electron_energy_eV,a_3Pi_u_m2,A_1Pi_u_m2,b_3Pi_g_m2,B_1Pi_g_m2,C_1Delta_g_m2,c_3Sigma_g_minus_m2,D_1Sigma_g_plus_m2,e_3Sigma_u_plus_m2
301.80000000000001,1.2800000000000001e-22,1.5150000000000002e-22,1.1429999999999999e-22,5.0199999999999992e-23,1.52208e-24,6.7957399999999993e-25,1.9573200000000003e-24,8.8908299999999987e-25
301.81999999999999,1.2800000000000001e-22,1.5150000000000002e-22,1.1429999999999999e-22,5.0199999999999992e-23,1.5219900000000002e-24,6.7952899999999985e-25,1.9572199999999998e-24,8.8902300000000007e-25
301.83999999999997,1.2800000000000001e-22,1.5150000000000002e-22,1.1429999999999999e-22,5.0199999999999992e-23,1.5219100000000001e-24,6.7948399999999996e-25,1.95711e-24,8.8896499999999982e-25
301.86000000000001,1.2800000000000001e-22,1.5150000000000002e-22,1.1419999999999999e-22,5.0199999999999992e-23,1.5218300000000001e-24,6.7943899999999997e-25,1.9570000000000002e-24,8.8890600000000007e-25
301.88,1.2789999999999998e-22,1.5150000000000002e-22,1.1419999999999999e-22,5.0199999999999992e-23,1.5217400000000001e-24,6.7939399999999999e-25,1.9569000000000001e-24,8.8884699999999995e-25
301.89999999999998,1.2789999999999998e-22,1.5150000000000002e-22,1.1419999999999999e-22,5.0199999999999992e-23,1.5216600000000001e-24,6.79349e-25,1.9567900000000002e-24,8.8878799999999984e-25
301.92000000000002,1.2789999999999998e-22,1.5150000000000002e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.52158e-24,6.7930399999999992e-25,1.95668e-24,8.8872899999999991e-25
301.94,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.5214900000000001e-24,6.7925899999999994e-25,1.9565799999999999e-24,8.8866999999999979e-25
301.95999999999998,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.52141e-24,6.7921399999999995e-25,1.9564700000000001e-24,8.8861100000000004e-25
301.98000000000002,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.5213299999999998e-24,6.7916899999999997e-25,1.9563600000000002e-24,8.8855299999999979e-25
302,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.5212400000000002e-24,6.7912399999999998e-25,1.95625e-24,8.8849400000000004e-25
302.01999999999998,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.5211600000000002e-24,6.7907899999999999e-25,1.9561499999999999e-24,8.8843499999999992e-25
302.04000000000002,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.52108e-24,6.7903399999999992e-25,1.9560400000000001e-24,8.8837599999999999e-25
302.06,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.5209900000000002e-24,6.7898899999999993e-25,1.9559299999999999e-24,8.8831699999999987e-25
302.07999999999998,1.2789999999999998e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.5209099999999999e-24,6.7894399999999994e-25,1.9558300000000001e-24,8.8825799999999994e-25
302.10000000000002,1.278e-22,1.5139999999999999e-22,1.1419999999999999e-22,5.0099999999999991e-23,1.5208300000000001e-24,6.7889899999999996e-25,1.9557200000000003e-24,8.8819999999999987e-25
302.12,1.278e-22,1.5139999999999999e-22,1.141e-22,5.0099999999999991e-23,1.5207500000000001e-24,6.7885399999999997e-25,1.9556100000000001e-24,8.8814099999999994e-25
302.13999999999999,1.278e-22,1.5139999999999999e-22,1.141e-22,5.0099999999999991e-23,1.5206599999999999e-24,6.7880899999999999e-25,1.95551e-24,8.8808199999999982e-25
302.16000000000003,1.278e-22,1.5139999999999999e-22,1.141e-22,5.0099999999999991e-23,1.5205799999999999e-24,6.7876399999999991e-25,1.9554000000000002e-24,8.8802299999999989e-25
302.18000000000001,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.5205e-24,6.7871899999999992e-25,1.9552900000000003e-24,8.8796399999999996e-25
302.19999999999999,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.52041e-24,6.7867399999999994e-25,1.9551899999999999e-24,8.8790600000000007e-25
302.22000000000003,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.52033e-24,6.7862899999999995e-25,1.95508e-24,8.8784699999999996e-25
302.24000000000001,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.52025e-24,6.7858499999999992e-25,1.9549700000000002e-24,8.8778799999999984e-25
302.25999999999999,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.52016e-24,6.7853999999999993e-25,1.9548700000000001e-24,8.8772899999999991e-25
302.27999999999997,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.5200800000000001e-24,6.7849499999999995e-25,1.9547600000000002e-24,8.8767099999999984e-25
302.30000000000001,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.5200000000000001e-24,6.7844999999999987e-25,1.95465e-24,8.8761199999999991e-25
302.31999999999999,1.278e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.5199199999999999e-24,6.7840499999999988e-25,1.9545499999999999e-24,8.8755299999999979e-25
302.33999999999997,1.2770000000000002e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.5198300000000001e-24,6.783599999999999e-25,1.9544400000000001e-24,8.8749499999999991e-25
302.36000000000001,1.2770000000000002e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.5197500000000002e-24,6.7831499999999991e-25,1.9543300000000002e-24,8.8743599999999979e-25
302.38,1.2770000000000002e-22,1.5129999999999998e-22,1.141e-22,5.0099999999999991e-23,1.51967e-24,6.7826999999999993e-25,1.9542299999999998e-24,8.8737700000000004e-25
302.39999999999998,1.2770000000000002e-22,1.5129999999999998e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5195799999999999e-24,6.7822499999999985e-25,1.9541199999999999e-24,8.8731799999999992e-25
302.42000000000002,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5194999999999998e-24,6.7818099999999991e-25,1.9540100000000001e-24,8.8725999999999986e-25
302.44,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.51942e-24,6.7813599999999983e-25,1.95391e-24,8.8720099999999992e-25
302.45999999999998,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5193400000000001e-24,6.7809099999999994e-25,1.9538000000000002e-24,8.8714199999999999e-25
302.48000000000002,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.51925e-24,6.7804599999999995e-25,1.9536900000000003e-24,8.8708399999999992e-25
302.5,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5191699999999999e-24,6.7800099999999997e-25,1.9535900000000002e-24,8.8702499999999999e-25
302.51999999999998,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5190900000000001e-24,6.7795599999999998e-25,1.95348e-24,8.8696599999999987e-25
302.54000000000002,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5190000000000001e-24,6.7791199999999995e-25,1.9533700000000002e-24,8.8690799999999999e-25
302.56,1.2770000000000002e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5189200000000001e-24,6.7786699999999996e-25,1.9532700000000001e-24,8.8684899999999987e-25
302.57999999999998,1.2760000000000001e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.51884e-24,6.7782199999999998e-25,1.9531599999999999e-24,8.8678999999999994e-25
302.60000000000002,1.2760000000000001e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.51876e-24,6.7777699999999999e-25,1.95305e-24,8.8673199999999987e-25
302.62,1.2760000000000001e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5186700000000002e-24,6.7773199999999991e-25,1.9529499999999999e-24,8.8667299999999994e-25
302.63999999999999,1.2760000000000001e-22,1.512e-22,1.1400000000000002e-22,5.0099999999999991e-23,1.5185900000000002e-24,6.7768799999999998e-25,1.9528400000000001e-24,8.8661499999999987e-25
302.66000000000003,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.5185100000000001e-24,6.776429999999999e-25,1.95274e-24,8.8655599999999994e-25
302.68000000000001,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.51842e-24,6.7759799999999991e-25,1.9526300000000002e-24,8.8649799999999987e-25
302.69999999999999,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.5183400000000001e-24,6.7755299999999993e-25,1.9525199999999999e-24,8.8643899999999994e-25
302.72000000000003,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.5182599999999999e-24,6.7750799999999994e-25,1.9524200000000002e-24,8.8637999999999982e-25
302.74000000000001,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.5181800000000001e-24,6.7746399999999991e-25,1.95231e-24,8.8632199999999994e-25
302.75999999999999,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.5180899999999999e-24,6.7741899999999993e-25,1.9521999999999998e-24,8.8626299999999982e-25
302.77999999999997,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.5180099999999999e-24,6.7737399999999994e-25,1.9521000000000001e-24,8.8620499999999994e-25
302.80000000000001,1.2760000000000001e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.51793e-24,6.7732899999999995e-25,1.9519900000000002e-24,8.8614599999999982e-25
302.81999999999999,1.2749999999999998e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.51784e-24,6.7728499999999992e-25,1.95188e-24,8.8608799999999994e-25
302.83999999999997,1.2749999999999998e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.51776e-24,6.7723999999999994e-25,1.9517799999999999e-24,8.86029e-25
302.86000000000001,1.2749999999999998e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.51768e-24,6.7719499999999995e-25,1.9516700000000001e-24,8.8597099999999994e-25
302.88,1.2749999999999998e-22,1.5110000000000002e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.5176000000000001e-24,6.7715099999999992e-25,1.9515599999999999e-24,8.85912e-25
302.89999999999998,1.2749999999999998e-22,1.5100000000000001e-22,1.1389999999999999e-22,4.9999999999999997e-23,1.51751e-24,6.7710599999999994e-25,1.9514600000000002e-24,8.8585399999999994e-25
302.92000000000002,1.2749999999999998e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5174300000000001e-24,6.7706099999999986e-25,1.9513500000000003e-24,8.85795e-25
302.94,1.2749999999999998e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5173500000000001e-24,6.7701599999999987e-25,1.9512499999999998e-24,8.8573699999999994e-25
302.95999999999998,1.2749999999999998e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5172699999999998e-24,6.7697199999999993e-25,1.95114e-24,8.85678e-25
302.98000000000002,1.2749999999999998e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5171800000000001e-24,6.7692699999999995e-25,1.9510300000000002e-24,8.8561999999999994e-25
303,1.2749999999999998e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5171000000000002e-24,6.7688199999999996e-25,1.9509300000000001e-24,8.85561e-25
303.01999999999998,1.2749999999999998e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.51702e-24,6.7683799999999993e-25,1.9508200000000002e-24,8.8550299999999993e-25
303.04000000000002,1.2749999999999998e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5169399999999999e-24,6.7679299999999995e-25,1.95071e-24,8.85444e-25
303.06,1.274e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.51685e-24,6.7674799999999996e-25,1.9506100000000003e-24,8.8538599999999993e-25
303.07999999999998,1.274e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5167700000000001e-24,6.7670399999999993e-25,1.9505000000000001e-24,8.8532799999999987e-25
303.10000000000002,1.274e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5166900000000001e-24,6.7665899999999995e-25,1.9504e-24,8.8526899999999993e-25
303.12,1.274e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.51661e-24,6.7661399999999996e-25,1.9502900000000001e-24,8.8521099999999987e-25
303.13999999999999,1.274e-22,1.5100000000000001e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.5165199999999999e-24,6.7656999999999993e-25,1.9501799999999999e-24,8.8515199999999993e-25
303.16000000000003,1.274e-22,1.5089999999999998e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.51644e-24,6.7652499999999994e-25,1.9500800000000002e-24,8.8509399999999987e-25
303.18000000000001,1.274e-22,1.5089999999999998e-22,1.1379999999999998e-22,4.9999999999999997e-23,1.51636e-24,6.7648099999999991e-25,1.94997e-24,8.8503599999999998e-25
303.19999999999999,1.274e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.5162800000000002e-24,6.7643599999999993e-25,1.9498700000000003e-24,8.8497699999999986e-25
303.22000000000003,1.274e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.51619e-24,6.7639099999999994e-25,1.9497600000000001e-24,8.8491899999999998e-25
303.24000000000001,1.274e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.51611e-24,6.7634699999999991e-25,1.9496500000000002e-24,8.8485999999999986e-25
303.25999999999999,1.274e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.5160299999999999e-24,6.7630199999999993e-25,1.9495499999999998e-24,8.8480199999999998e-25
303.27999999999997,1.274e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.5159500000000001e-24,6.762579999999999e-25,1.9494399999999999e-24,8.8474399999999991e-25
303.30000000000001,1.2730000000000002e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.5158600000000001e-24,6.7621299999999991e-25,1.9493400000000002e-24,8.8468499999999998e-25
303.31999999999999,1.2730000000000002e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.5157799999999999e-24,6.7616799999999993e-25,1.94923e-24,8.8462699999999991e-25
303.33999999999997,1.2730000000000002e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.5157e-24,6.761239999999999e-25,1.9491200000000001e-24,8.8456899999999984e-25
303.36000000000001,1.2730000000000002e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.5156200000000002e-24,6.7607899999999991e-25,1.94902e-24,8.8450999999999991e-25
303.38,1.2730000000000002e-22,1.5089999999999998e-22,1.137e-22,4.9999999999999997e-23,1.51553e-24,6.7603499999999988e-25,1.9489100000000002e-24,8.8445199999999984e-25
303.39999999999998,1.2730000000000002e-22,1.508e-22,1.137e-22,4.9899999999999996e-23,1.51545e-24,6.759899999999999e-25,1.9488e-24,8.8439399999999996e-25
303.42000000000002,1.2730000000000002e-22,1.508e-22,1.137e-22,4.9899999999999996e-23,1.5153699999999999e-24,6.7594599999999996e-25,1.9487000000000003e-24,8.8433500000000003e-25
303.44,1.2730000000000002e-22,1.508e-22,1.137e-22,4.9899999999999996e-23,1.5152900000000001e-24,6.7590099999999997e-25,1.9485900000000001e-24,8.8427699999999996e-25
303.45999999999998,1.2730000000000002e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5152000000000001e-24,6.7585599999999999e-25,1.94849e-24,8.8421899999999989e-25
303.48000000000002,1.2730000000000002e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5151200000000001e-24,6.7581199999999996e-25,1.9483800000000001e-24,8.8416099999999982e-25
303.5,1.2730000000000002e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.51504e-24,6.7576699999999997e-25,1.94828e-24,8.8410199999999989e-25
303.51999999999998,1.2730000000000002e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5149599999999998e-24,6.7572299999999994e-25,1.9481700000000002e-24,8.8404400000000001e-25
303.54000000000002,1.2720000000000001e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5148700000000002e-24,6.7567799999999995e-25,1.94806e-24,8.8398599999999994e-25
303.56,1.2720000000000001e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5147900000000002e-24,6.7563399999999993e-25,1.9479600000000003e-24,8.8392800000000005e-25
303.57999999999998,1.2720000000000001e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.51471e-24,6.7558899999999994e-25,1.94785e-24,8.8386899999999994e-25
303.60000000000002,1.2720000000000001e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5146299999999999e-24,6.7554499999999991e-25,1.9477499999999999e-24,8.8381099999999987e-25
303.62,1.2720000000000001e-22,1.508e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.51454e-24,6.7549999999999992e-25,1.9476400000000005e-24,8.837529999999998e-25
303.63999999999999,1.2720000000000001e-22,1.5070000000000002e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5144599999999999e-24,6.7545599999999989e-25,1.9475299999999999e-24,8.8369499999999992e-25
303.66000000000003,1.2720000000000001e-22,1.5070000000000002e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5143800000000001e-24,6.7541099999999991e-25,1.9474300000000002e-24,8.8363700000000003e-25
303.68000000000001,1.2720000000000001e-22,1.5070000000000002e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.5143e-24,6.7536699999999988e-25,1.94732e-24,8.8357799999999992e-25
303.69999999999999,1.2720000000000001e-22,1.5070000000000002e-22,1.1360000000000002e-22,4.9899999999999996e-23,1.51422e-24,6.7532199999999989e-25,1.9472200000000002e-24,8.8352000000000003e-25
303.72000000000003,1.2720000000000001e-22,1.5070000000000002e-22,1.1349999999999999e-22,4.9899999999999996e-23,1.51413e-24,6.7527799999999986e-25,1.94711e-24,8.8346199999999997e-25
303.74000000000001,1.2720000000000001e-22,1.5070000000000002e-22,1.1349999999999999e-22,4.9899999999999996e-23,1.5140500000000002e-24,6.7523299999999988e-25,1.9470100000000003e-24,8.834039999999999e-25
303.75999999999999,1.2720000000000001e-22,1.5070000000000002e-22,1.1349999999999999e-22,4.9899999999999996e-23,1.5139700000000001e-24,6.7518899999999994e-25,1.9469000000000001e-24,8.8334600000000001e-25
303.77999999999997,1.2709999999999998e-22,1.5070000000000002e-22,1.1349999999999999e-22,4.9899999999999996e-23,1.5138899999999999e-24,6.7514399999999986e-25,1.9467899999999999e-24,8.832869999999999e-25
303.80000000000001,1.2709999999999998e-22,1.5070000000000002e-22,1.1349999999999999e-22,4.9899999999999996e-23,1.5138000000000001e-24,6.7510000000000002e-25,1.9466900000000002e-24,8.8322900000000001e-25
303.81999999999999,1.2709999999999998e-22,1.5070000000000002e-22,1.1349999999999999e-22,4.9899999999999996e-23,1.5137200000000003e-24,6.7505499999999994e-25,1.9465799999999999e-24,8.8317099999999976e-25
303.83999999999997,1.2709999999999998e-22,1.5070000000000002e-22,1.1349999999999999e-22,4.9899999999999996e-23,1.51364e-24,6.75011e-25,1.9464799999999999e-24,8.8311299999999988e-25
