process_label,kind,target,product,energy_loss_eV,electron_number_change,energy_eV,cross_section_m2,source_energy_column_zero_based,source_cross_section_column_zero_based,evidence_class
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,104.3,4.643e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,104.9,4.649e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,105.5,4.655e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,106.1,4.661e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,106.7,4.667e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,107.3,4.673e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,107.9,4.679e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,108.5,4.685e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,109.1,4.691e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,109.7,4.697e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,110.4,4.693e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,111,4.681e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,111.6,4.669e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,112.2,4.657e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,112.8,4.645e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,113.4,4.633e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,114,4.621e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,114.6,4.609e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,115.2,4.596e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,115.8,4.584e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,116.4,4.572e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,117,4.56e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,117.6,4.548e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,118.2,4.536e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,118.8,4.524e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,119.4,4.512e-21,8,11,swarm_regressed_working_set
NEU3,EXCITATION,CHF3,CF2 + H + F,23.6,0,120,4.5e-21,8,11,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,0,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,0.603,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,1.206,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,1.809,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,2.412,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,3.015,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,3.618,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,4.221,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,4.824,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,5.427,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,6.03,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,6.633,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,7.236,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,7.839,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,8.442,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,9.045,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,9.648,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,10.25,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,10.85,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,11.46,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,12.06,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,12.66,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,13.27,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,13.87,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,14.47,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,15.08,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,15.68,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,16.28,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,16.88,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,17.49,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,18.09,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,18.69,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,19.3,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,19.9,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,20.5,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,21.11,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,21.71,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,22.31,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,22.91,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,23.52,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,24.12,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,24.72,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,25.33,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,25.93,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,26.53,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,27.14,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,27.74,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,28.34,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,28.94,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,29.55,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,30.15,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,30.75,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,31.36,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,31.96,0,8,12,swarm_regressed_working_set
NEU4,EXCITATION,CHF3,CHF + F + F,35,0,32.56,0,8,12,swarm_regressed_working_set
