low_frequency_power_kw,energy_eV,signed_angle_deg,probability_weight
8.0,4376.026272577995,-0.1363636363636363,0.018545715499800938
8.0,4376.026272577996,0.09090909090909087,0.0278185732497014
8.0,4375.180887853421,0.36104653309691376,0.026947838328606713
8.0,4373.964277826993,0.6266072488909847,0.019585699727766394
8.0,4377.763655776115,0.8623356433119861,0.00914732195371042
8.0,4372.601005910544,1.082430210170999,0.007218519028082771
8.0,4381.025815820844,1.329921057550017,0.0041188967428709535
8.0,4377.001175185862,1.6195263027047155,0.0019556859339888637
8.0,4374.165040756395,1.8603841993356256,0.000783069960418765
8.0,4374.090696759958,2.0749243394181045,0.000726555738431415
8.0,4372.618724925608,2.356288036800575,0.00045309458300961457
8.0,4372.61672770538,2.630523685088065,0.0003046183124837388
8.0,4313.277034951912,2.818181818181819,4.270261939807166e-05
8.0,4541.967771045471,-2.5806923535946207,5.508368019775682e-05
8.0,4562.384638210511,-2.3504696508848753,0.00018476203796087448
8.0,4574.3510624124,-2.131062124192184,0.00019936122745412002
8.0,4579.159707452417,-1.8947765092885323,0.0005252726249858743
8.0,4584.290155398144,-1.621110916100465,0.0010149314923337115
8.0,4580.317079904101,-1.3401975494038776,0.00235845114102662
8.0,4583.898434737698,-1.1296581098676755,0.002865931008627013
8.0,4588.482374722219,-0.8952550919047904,0.007181619082592843
8.0,4592.894073887542,-0.6256112224647232,0.012181352303083232
8.0,4596.87537505724,-0.3595305649885202,0.018303362573388215
8.0,4602.358139195428,-0.1361646767693777,0.013646515956805556
8.0,4602.477307078626,0.09046964925371144,0.020476651942021383
8.0,4596.36945676806,0.35803176347291676,0.017956464199762344
8.0,4592.626970382261,0.6252190122584864,0.012225629105376999
8.0,4585.111164865,0.8597409332325422,0.005246320212082207
8.0,4587.979132901343,1.0772615128735323,0.004392733525506377
8.0,4582.149570775107,1.3349134333338442,0.0022491860900899
8.0,4585.121864199765,1.620052163536948,0.0010237686534030294
8.0,4578.911310823443,1.8580626284699828,0.00036827671088389375
8.0,4574.728920127998,2.075159612925421,0.0003291982581808002
8.0,4560.915480495114,2.3466233337530826,0.0001730851423341183
8.0,4541.376004211503,2.5907306571691415,6.124415853089338e-05
8.0,4758.888916057535,-1.3302427250734314,1.9379539098891774e-05
8.0,4765.927205018251,-1.1284684912289529,3.707710688639539e-05
8.0,4772.096216295616,-0.8916670560180041,0.00012008477731992137
8.0,4776.083120631271,-0.617937698849994,0.0002831225432267963
8.0,4779.435969267416,-0.3525775174913236,0.0005184847564597926
8.0,4777.226780886763,-0.1338409833385839,0.000545725451198119
8.0,4777.06531952524,0.08712235848073434,0.0008294677853171935
8.0,4775.954872805748,0.33938980988392603,0.0005728110165493526
8.0,4776.560175070439,0.6193000358631446,0.00028489856502294397
8.0,4773.506539898866,0.8558945808846353,8.660149045711843e-05
8.0,4767.569347100083,1.0640329919702534,5.9542815094830336e-05
8.0,4759.874448012928,1.306941262180667,1.6209143732205435e-05
